UMAP_1,UMAP_2,leiden,patient_name
-2.3647425,7.1835003,2,p7_post
3.4709363,-2.1392076,5,p7_post
1.9716096,11.11985,9,p7_post
2.8311615,-1.8771262,5,p7_post
-5.2976856,9.79868,7,p7_post
2.8178892,5.132474,4,p7_post
0.84064925,-3.7304485,3,p7_post
-0.36817265,10.11972,6,p7_post
-0.9793487,9.172689,10,p7_post
0.2443742,-0.9251466,1,p7_post
1.0060604,-1.2194481,5,p7_post
1.9182425,11.320938,9,p7_post
-5.1493597,6.366839,8,p7_post
2.8480568,-1.2914389,5,p7_post
-0.077620536,-0.8881338,1,p7_post
-3.8755934,6.8807435,2,p7_post
-5.753973,6.8453426,8,p7_post
-0.6766816,-5.664998,3,p7_post
-5.5700674,9.505548,7,p7_post
0.42279768,-2.5177243,1,p7_post
-5.1063495,8.291853,8,p7_post
1.2352731,2.774614,0,p7_post
2.3268986,-3.061259,5,p7_post
-2.3453925,6.49254,2,p7_post
1.4915335,7.853013,8,p7_post
0.34858674,-1.0641063,1,p7_post
2.8133101,9.133285,9,p7_post
2.0830965,9.307676,9,p7_post
-3.2194972,7.20567,2,p7_post
-1.2088126,9.347917,6,p7_post
2.4174948,10.369265,9,p7_post
1.8994725,10.318517,9,p7_post
1.0665784,8.540943,9,p7_post
-0.25968185,-5.5216002,3,p7_post
0.12967226,5.8060827,0,p7_post
2.438983,9.014507,9,p7_post
-3.6301758,5.759402,2,p7_post
-0.448174,-0.82506126,1,p7_post
2.316835,-4.265778,5,p7_post
2.6725397,8.713022,9,p7_post
0.48690006,-2.4570155,1,p7_post
2.4599376,10.581123,9,p7_post
-0.023278756,-3.252682,1,p7_post
-0.5894584,-0.6508608,1,p7_post
-0.8433685,7.9393373,10,p7_post
-2.5120852,9.339478,7,p7_post
-0.38445747,-1.5340288,1,p7_post
2.2429192,-1.6317531,5,p7_post
2.4016755,-1.7200285,5,p7_post
3.2604146,-2.976273,5,p7_post
2.9605663,-2.2901204,5,p7_post
3.5712507,-3.6988366,5,p7_post
-1.28166,8.895187,7,p7_post
-0.21694653,-2.7688093,1,p7_post
1.4914209,-6.080648,3,p7_post
0.9939086,-4.8723035,3,p7_post
-0.08837593,-4.5058613,1,p7_post
2.2660062,-5.976737,3,p7_post
-4.7443357,7.344373,8,p7_post
2.9825354,9.790705,9,p7_post
-4.6638846,8.667921,7,p7_post
0.094368085,-2.4035356,1,p7_post
-1.0018548,8.095047,10,p7_post
-5.923636,8.415291,8,p7_post
-0.9655104,-1.0029436,1,p7_post
2.767715,-1.9706328,5,p7_post
0.69366556,-2.947942,1,p7_post
-0.37186006,-1.5091572,1,p7_post
-5.0045137,6.8458095,8,p7_post
2.250827,-0.905082,5,p7_post
-4.905622,6.536411,8,p7_post
2.4300754,8.676853,9,p7_post
0.49608266,-4.9812155,3,p7_post
-4.7528505,6.478483,8,p7_post
-0.35758752,-1.4604043,1,p7_post
2.5393724,-5.074545,3,p7_post
-3.0383098,6.451491,2,p7_post
0.7211322,-5.2392316,3,p7_post
0.08576287,-2.1616118,1,p7_post
2.6645539,2.3871155,5,p7_post
2.5045056,-4.340635,5,p7_post
1.9202738,-1.544066,5,p7_post
1.4495844,-1.1381841,1,p7_post
-1.0954257,-1.1841706,1,p7_post
-1.7109102,4.580749,10,p7_post
-4.6051474,6.544784,14,p7_post
-0.5000071,-2.5367188,1,p7_post
1.3354688,8.699701,9,p7_post
1.8267527,-1.2530841,5,p7_post
0.56453985,-0.8418767,1,p7_post
-5.19629,7.671362,8,p7_post
0.059840683,-1.9465133,1,p7_post
0.09215072,-3.271229,1,p7_post
-2.2123303,5.244027,8,p7_post
2.3755438,10.276145,9,p7_post
1.0003722,-3.7490575,1,p7_post
13.986329,3.1265364,13,p7_post
3.980154,1.7190938,19,p7_post
5.1552205,5.492668,4,p7_post
3.518146,-2.635968,5,p7_post
2.0252502,-3.2365787,5,p7_post
0.89882374,-2.629771,1,p7_post
-5.8081045,7.8792105,8,p7_post
-0.7141,-1.4150218,1,p7_post
-1.6931499,8.134608,6,p7_post
-0.01348381,-1.2011611,1,p7_post
-4.665127,7.2095995,8,p7_post
-3.6971607,9.278406,7,p7_post
2.4750113,-5.0335927,3,p7_post
-3.6793935,14.895949,20,p7_post
2.6060896,-5.8947535,3,p7_post
2.2637734,9.9412155,9,p7_post
-1.2455561,14.807775,21,p7_post
-0.24506691,-4.5907874,3,p7_post
-5.7863016,9.3657465,7,p7_post
-4.5985355,6.9442515,8,p7_post
2.7330024,-2.0951877,5,p7_post
-5.529023,10.1793995,7,p7_post
-0.91463566,-4.325622,3,p7_post
5.499865,-0.39573666,11,p7_post
-3.3590777,-1.6112858,14,p7_post
-5.704392,8.1443405,8,p7_post
4.1090603,1.579353,19,p7_post
1.1318334,-5.4767256,3,p7_post
2.1549935,-1.0145363,5,p7_post
4.1476173,-2.7763717,5,p7_post
0.5550795,8.591556,10,p7_post
-3.0566478,9.223346,7,p7_post
-4.32301,6.803019,8,p7_post
-0.6899516,-0.56463295,1,p7_post
2.5048316,-1.2919319,5,p7_post
-4.916983,7.7421155,8,p7_post
-5.937577,10.148857,7,p7_post
-0.46275854,-0.944622,1,p7_post
1.7925231,-5.983133,3,p7_post
4.3240476,-2.8132875,5,p7_post
-5.169244,4.3916016,18,p7_post
-1.7175878,-2.6939416,14,p7_post
-0.11581282,-1.0152913,1,p7_post
1.0145372,-1.0862309,1,p7_post
-4.0563645,6.785582,8,p7_post
-1.7059454,4.5422964,10,p7_post
1.2162569,-4.099158,5,p7_post
2.334251,-3.6351695,5,p7_post
-5.936412,9.831547,7,p7_post
1.9070654,-0.8748872,5,p7_post
-0.05342837,-1.7080066,1,p7_post
2.2791023,-5.6175966,3,p7_post
-2.42917,6.399871,2,p7_post
0.0069411965,-3.7989452,3,p7_post
-5.288025,5.065146,18,p7_post
-4.2471757,6.855637,8,p7_post
1.8282005,6.9738584,0,p7_post
13.903372,3.0758328,13,p7_post
-4.3349533,5.785445,2,p7_post
-2.4826877,4.763803,10,p7_post
-5.935388,9.510732,7,p7_post
-5.361095,7.3476057,8,p7_post
3.040802,9.772926,9,p7_post
1.1918306,-1.8141662,1,p7_post
-5.21467,7.558259,8,p7_post
-4.6961102,6.6554003,8,p7_post
-3.7798204,-2.0836415,14,p7_post
2.148837,11.084579,9,p7_post
-3.4012184,9.150937,7,p7_post
5.405304,-0.7341743,11,p7_post
2.4115243,9.487507,9,p7_post
1.0172317,-1.0010407,1,p7_post
0.49443826,-3.417731,1,p7_post
-4.9485955,8.721465,7,p7_post
2.3043456,-5.592357,3,p7_post
0.39080414,-3.4881208,1,p7_post
-4.2390995,-2.0091023,14,p7_post
2.5436594,-2.3893743,5,p7_post
-4.9951563,8.2443285,8,p7_post
-5.6533036,7.495281,8,p7_post
-5.002413,6.433269,8,p7_post
-0.015251919,6.6991453,8,p7_post
2.6141243,9.029802,9,p7_post
-1.2805135,-1.2781707,1,p7_post
0.2550522,8.654699,10,p7_post
1.8602327,-1.1168683,5,p7_post
0.64525306,-4.897798,3,p7_post
2.4209313,-1.5597289,5,p7_post
-5.3180623,8.60615,7,p7_post
-3.7851498,6.882398,8,p7_post
2.1290936,10.554314,9,p7_post
-3.0053835,-1.2452812,14,p7_post
-4.3183722,5.7188344,2,p7_post
-6.2261825,7.155732,8,p7_post
0.7890319,-2.996937,1,p7_post
-1.0968881,-1.5444639,1,p7_post
-5.567322,8.8571415,7,p7_post
2.4525297,9.203782,9,p7_post
2.3629587,-3.7748268,5,p7_post
1.3038666,-3.8592622,1,p7_post
0.6384287,-4.0049424,3,p7_post
-1.8016171,14.079275,21,p7_post
-2.46092,5.513483,8,p7_post
1.3912141,-4.976713,3,p7_post
-5.007059,5.2699947,18,p7_post
-4.443892,7.114428,8,p7_post
1.902324,-5.8346624,3,p7_post
1.4672297,-1.7278717,1,p7_post
0.0837397,-1.9337798,1,p7_post
-0.16632232,7.3780622,6,p7_post
1.0599945,-3.6599808,1,p7_post
4.359438,6.17635,4,p7_post
-5.7303476,9.703081,7,p7_post
0.51155424,-5.339218,3,p7_post
-4.064801,-2.1314757,14,p7_post
2.4408946,-1.7954974,5,p7_post
-5.9834685,9.743245,7,p7_post
1.5170401,9.505152,9,p7_post
1.5714617,-1.5208923,5,p7_post
-3.167976,-1.4224331,14,p7_post
0.98869973,0.30354452,22,p7_post
-0.84411407,-0.75830543,1,p7_post
-5.130618,7.5188656,8,p7_post
2.0621853,11.510137,9,p7_post
-4.208039,6.247258,8,p7_post
-1.1386019,-1.1644012,1,p7_post
-5.798797,9.689963,7,p7_post
2.135975,-1.6996527,5,p7_post
0.54926115,-2.9184346,1,p7_post
-0.68413365,-2.6261144,1,p7_post
-1.6411068,0.33171096,14,p7_post
-0.5425174,-6.1917844,3,p7_post
-6.0493484,7.653898,8,p7_post
2.0720646,3.208455,0,p7_post
4.383795,8.110896,11,p7_post
1.2965909,9.811982,9,p7_post
2.2769141,8.399924,9,p7_post
-4.5284343,8.773472,7,p7_post
-5.329846,9.026306,7,p7_post
0.7931728,-2.0598474,1,p7_post
2.25043,10.7290945,9,p7_post
-0.71270794,11.117457,6,p7_post
-5.6857653,7.0991397,8,p7_post
-4.3561153,4.425313,18,p7_post
-5.401508,9.642032,7,p7_post
-3.709892,7.5441747,7,p7_post
-6.092592,9.488566,7,p7_post
-1.1641856,4.9463973,8,p7_post
2.463393,-2.7057717,5,p7_post
-5.4741187,9.6064625,7,p7_post
1.832668,-5.3747563,3,p7_post
1.1213523,-3.183077,1,p7_post
2.6848624,-1.9278175,5,p7_post
-4.2311835,-1.7709451,14,p7_post
-5.2124352,7.4373064,8,p7_post
-0.085916035,8.1444845,10,p7_post
-4.3437624,7.4090023,7,p7_post
13.048807,2.56874,13,p7_post
2.4329162,9.03089,9,p7_post
3.2982316,-3.9198043,5,p7_post
1.2759901,-1.2241019,5,p7_post
13.337685,2.5820012,13,p7_post
-4.699627,6.3986373,7,p7_post
-4.710461,8.656955,7,p7_post
3.8091605,-2.8076115,5,p7_post
1.0857408,9.761014,8,p7_post
-2.9392076,8.76731,7,p7_post
0.431167,-0.7778202,1,p7_post
-4.1245213,7.9932733,7,p7_post
2.4857059,-3.7099388,5,p7_post
2.8441746,9.70353,9,p7_post
-3.8060722,8.454217,7,p7_post
-0.92523634,-6.903766,3,p7_post
-4.685873,8.422016,7,p7_post
1.0443039,-2.0898101,5,p7_post
2.7638466,-2.7006803,5,p7_post
-4.600213,6.235605,8,p7_post
-4.8562965,7.9423375,8,p7_post
-2.9479885,6.342098,8,p7_post
2.783069,4.226589,0,p7_post
0.60175735,-5.1358113,3,p7_post
2.3558805,9.981082,9,p7_post
2.0964842,11.161021,9,p7_post
-1.5734365,4.9401727,10,p7_post
0.45444137,8.352119,10,p7_post
1.129424,-1.9500793,5,p7_post
-5.9786615,7.855236,8,p7_post
-0.18337305,-1.4910969,1,p7_post
-4.3333592,7.3555317,8,p7_post
0.19005589,5.2201505,0,p7_post
-5.6102104,7.3006067,8,p7_post
-1.014982,-7.069967,3,p7_post
-4.6833453,-2.010521,14,p7_post
3.1939256,-1.7895346,5,p7_post
0.62387514,-2.235465,1,p7_post
2.1089256,-1.890388,5,p7_post
-5.352899,7.4707046,8,p7_post
1.4911039,-2.7010934,1,p7_post
1.9086955,9.774989,9,p7_post
-6.1540194,9.94737,7,p7_post
3.7899287,-2.147721,5,p7_post
-2.4889233,5.550159,2,p7_post
1.8402694,-5.0797133,3,p7_post
0.52883345,-0.7513005,1,p7_post
2.7062118,9.067966,9,p7_post
-0.06661139,-2.688556,1,p7_post
2.5360265,-5.5453615,3,p7_post
-5.369194,9.570224,7,p7_post
0.17442164,11.008745,6,p7_post
-4.4093723,7.4605308,8,p7_post
0.4840503,-1.3635597,1,p7_post
-2.688744,6.19173,2,p7_post
-5.6496105,7.7260795,8,p7_post
2.1058567,9.529615,9,p7_post
3.0606797,7.499541,21,p7_post
4.2380333,6.0139704,4,p7_post
2.4694428,-1.5334748,5,p7_post
2.9417424,9.343485,9,p7_post
-0.15263212,-3.3222082,1,p7_post
1.5260317,-2.0151944,1,p7_post
-4.1516995,-1.9486325,14,p7_post
4.0765805,-3.5180497,5,p7_post
0.97347695,-1.457751,5,p7_post
-4.739591,7.489607,8,p7_post
-0.21201494,-2.8664136,1,p7_post
2.568762,9.578015,9,p7_post
-3.1533172,6.0627823,8,p7_post
-0.26504564,-0.93474,1,p7_post
-0.87361515,5.1904373,0,p7_post
1.8260957,-2.9104817,5,p7_post
0.070584245,-1.5374079,1,p7_post
-4.460379,-1.9657921,14,p7_post
0.19457585,-3.2238207,1,p7_post
2.1845694,11.389108,9,p7_post
-0.7096016,-0.93072385,1,p7_post
2.2645857,9.262238,9,p7_post
2.569082,-2.293552,5,p7_post
-3.8007314,7.279819,8,p7_post
-2.166438,9.362866,7,p7_post
1.4090883,7.4618707,9,p7_post
2.334936,-3.2939289,5,p7_post
-1.7686851,7.777874,2,p7_post
-0.664949,1.0557826,14,p7_post
-5.719425,7.790303,8,p7_post
-5.931989,8.05737,8,p7_post
-0.6810484,-1.3912866,1,p7_post
1.9682508,-6.551929,3,p7_post
2.2266145,-3.510183,5,p7_post
2.5371892,9.980467,9,p7_post
-1.6500388,-1.991852,14,p7_post
-0.4367379,-3.2538934,1,p7_post
1.9976003,-3.6334167,5,p7_post
2.6993012,10.870872,9,p7_post
-5.0396347,4.930362,18,p7_post
2.0497494,11.198074,9,p7_post
2.3605883,11.038012,9,p7_post
-5.2074356,5.224968,18,p7_post
-0.06396539,-5.358812,3,p7_post
2.8056736,-3.4617338,5,p7_post
-1.1110653,-3.9833624,3,p7_post
-0.5356243,-1.8937585,1,p7_post
-1.4875538,-1.4885235,1,p7_post
-1.7904487,9.229477,7,p7_post
1.8191195,8.207523,9,p7_post
-5.8733206,9.864375,7,p7_post
-0.16877797,-1.1067082,1,p7_post
0.18437797,-3.6638854,1,p7_post
-4.528642,6.5848827,8,p7_post
2.0882623,-1.8658942,5,p7_post
-0.15214097,-2.2822936,1,p7_post
1.7264715,-6.120435,3,p7_post
0.2709955,-1.3314315,1,p7_post
-1.4249014,8.658012,6,p7_post
2.9791915,-1.5857732,5,p7_post
1.2176522,-6.2201757,3,p7_post
1.8587996,10.2834,9,p7_post
2.710048,-1.7957515,5,p7_post
1.4641492,-1.9741219,1,p7_post
-5.527415,8.145486,8,p7_post
-1.2432678,14.904851,21,p7_post
-5.0260572,6.8688617,8,p7_post
1.2992955,-5.338785,3,p7_post
-5.8235693,7.5591197,8,p7_post
2.3388522,-5.250115,3,p7_post
-5.2137303,8.348995,8,p7_post
-0.88201076,-4.4982657,3,p7_post
-4.3788114,7.2855883,8,p7_post
-2.2753477,-0.4673728,14,p7_post
-6.1554565,10.044767,7,p7_post
-1.532632,7.090312,2,p7_post
-0.24244072,-0.69236714,1,p7_post
-0.3944654,-4.2457824,3,p7_post
5.1404767,-0.14782138,11,p7_post
-4.4873433,6.883018,8,p7_post
-0.45158938,-0.9667562,1,p7_post
0.9304815,-1.2785109,5,p7_post
-1.3384371,-1.7431448,1,p7_post
1.1474644,-5.530233,3,p7_post
-5.199862,7.442169,8,p7_post
4.2508206,-2.2690132,5,p7_post
-0.36341462,-1.0319524,1,p7_post
2.5373511,7.914283,9,p7_post
-1.5566057,-2.4568167,14,p7_post
-6.2504606,7.959932,8,p7_post
-0.9178528,6.129844,2,p7_post
-3.4931426,9.245352,7,p7_post
1.6861572,11.061368,9,p7_post
-4.39327,9.469507,7,p7_post
1.6267453,-1.7820241,1,p7_post
-4.238098,-2.1556194,14,p7_post
-1.2323521,-1.2490932,1,p7_post
2.7025666,9.24697,9,p7_post
-0.7296472,-0.92925197,1,p7_post
3.6362062,-3.571678,5,p7_post
-0.4660816,3.6753914,8,p7_post
-4.402961,6.9366574,8,p7_post
0.23311992,-1.6566578,1,p7_post
-6.135699,10.048208,7,p7_post
-1.1855034,-1.5318075,1,p7_post
-0.90790796,7.9110084,6,p7_post
4.0480685,-2.0669398,5,p7_post
-4.3137565,7.209937,8,p7_post
-0.9454635,-1.4815264,1,p7_post
2.6852481,-1.9541819,5,p7_post
1.5146899,-5.7555704,3,p7_post
-2.2578163,8.101664,7,p7_post
1.8475353,9.563659,9,p7_post
-0.57541376,-6.2866488,3,p7_post
-4.326175,6.9824257,8,p7_post
-5.7758684,6.9104266,8,p7_post
-3.7577882,14.8721695,20,p7_post
1.7987506,10.488921,9,p7_post
1.988572,-1.890909,5,p7_post
2.3899848,-6.221798,3,p7_post
-4.531799,-2.0354712,14,p7_post
-5.202769,7.8991566,8,p7_post
-0.60729676,-6.2703986,3,p7_post
2.0582232,9.513811,9,p7_post
-0.05796938,-2.837044,1,p7_post
-1.2799841,8.354334,10,p7_post
2.9684007,-1.586439,5,p7_post
1.0552216,-6.348435,3,p7_post
2.457636,10.043925,9,p7_post
1.2165704,-2.8679652,1,p7_post
-5.9286456,7.7633643,8,p7_post
-3.7762904,6.731918,8,p7_post
-4.1655293,6.805006,8,p7_post
2.5573323,3.6803105,4,p7_post
-0.33157027,-0.63624966,1,p7_post
-5.7974877,8.242788,8,p7_post
-1.089223,-0.7527002,1,p7_post
-2.2137523,8.916563,7,p7_post
2.0538464,-6.0050516,3,p7_post
-5.5291305,9.762332,7,p7_post
3.9815893,6.5502343,4,p7_post
1.3559746,-4.316937,3,p7_post
-4.0477395,7.2050056,8,p7_post
-1.5603558,-2.0745702,1,p7_post
3.5749524,-1.5455188,5,p7_post
2.0066736,-6.1655807,3,p7_post
-2.6870716,6.9256787,8,p7_post
0.20548148,-1.2927867,1,p7_post
-6.071827,10.029089,7,p7_post
-4.961576,7.9715276,8,p7_post
2.8621812,9.495969,9,p7_post
0.7827958,-1.4050066,5,p7_post
-0.73431116,-1.9921193,1,p7_post
-4.301397,7.264645,8,p7_post
2.193159,8.158337,9,p7_post
0.950557,-3.016541,1,p7_post
2.611359,9.656238,9,p7_post
-1.0422233,6.2506413,10,p7_post
0.44930586,-6.1043644,3,p7_post
-4.739683,7.121086,8,p7_post
-5.972078,8.951071,7,p7_post
3.3881931,13.233887,19,p7_post
2.8973622,4.3370814,0,p7_post
1.724414,10.720786,9,p7_post
2.344004,-2.2471054,1,p7_post
2.1426837,-3.2156568,5,p7_post
2.6627002,10.315144,9,p7_post
3.1745148,8.777989,9,p7_post
0.88735557,-5.675538,3,p7_post
2.5162706,8.875156,9,p7_post
0.36458638,-0.70101136,1,p7_post
-1.4055244,6.18688,2,p7_post
-0.08132832,-0.7685863,1,p7_post
-1.8344783,6.4159293,2,p7_post
-3.966422,6.5292664,8,p7_post
-1.1119819,-1.267585,1,p7_post
2.067062,9.632325,9,p7_post
-2.0956426,8.494637,7,p7_post
-2.2032378,6.251857,2,p7_post
1.6511257,-5.577089,3,p7_post
-2.2546937,0.26514414,14,p7_post
1.7458775,10.948432,9,p7_post
0.053751513,-1.314422,1,p7_post
2.1968715,-5.3188324,3,p7_post
-4.3028812,6.887473,8,p7_post
-1.1991171,-0.7496383,1,p7_post
4.687208,-2.0059502,5,p7_post
-0.8641418,-0.9281005,1,p7_post
-0.7737252,-0.674227,1,p7_post
2.9359765,10.07453,9,p7_post
-3.6824958,7.27223,8,p7_post
-1.3441389,5.3843665,8,p7_post
-0.26909587,-3.0987792,1,p7_post
2.1837919,-1.8176407,5,p7_post
-5.0079055,8.443416,7,p7_post
-4.8987007,7.8532014,8,p7_post
1.7741799,-5.714082,3,p7_post
-5.151219,7.2883124,8,p7_post
-4.0999646,7.2290564,8,p7_post
-5.0508523,6.5624223,8,p7_post
0.6932081,-3.940053,1,p7_post
-0.102104835,-3.292986,1,p7_post
1.3467618,-3.5424137,5,p7_post
-4.1002173,7.561881,8,p7_post
-5.4703097,7.0972095,8,p7_post
3.070454,-1.891953,5,p7_post
4.5995345,-2.007849,5,p7_post
1.8341252,-3.954161,5,p7_post
0.8343672,-3.2451282,1,p7_post
-0.55766827,-1.1614671,1,p7_post
0.29101765,-1.0273782,1,p7_post
0.55393755,-1.3883834,1,p7_post
-5.058767,5.414955,18,p7_post
-5.7870836,9.611156,7,p7_post
-1.9261814,3.753055,10,p7_post
2.8103166,9.807023,9,p7_post
-5.333021,7.4458485,8,p7_post
-1.5330466,8.707049,6,p7_post
-0.54322577,-6.903784,3,p7_post
-4.9249806,8.335819,8,p7_post
-0.74987054,-1.4845194,1,p7_post
-4.1873055,-1.7677134,14,p7_post
4.0277843,-2.975061,5,p7_post
-2.574383,5.0140247,10,p7_post
-0.9938413,-6.5063562,3,p7_post
-1.0755987,-4.3046374,3,p7_post
-0.37109458,-1.9961883,1,p7_post
0.9761206,9.948118,9,p7_post
-0.7098474,-1.4174421,1,p7_post
13.840853,3.012465,13,p7_post
-3.3676202,-2.024947,14,p7_post
-5.505682,5.0764832,18,p7_post
3.0287652,5.4012628,4,p7_post
-3.541609,6.199911,2,p7_post
-3.720703,7.0532217,8,p7_post
2.8079436,-1.8883033,5,p7_post
-5.8528733,9.710562,7,p7_post
-4.21048,-1.8522294,14,p7_post
1.6825324,-4.8290353,3,p7_post
-2.767811,7.647805,2,p7_post
-0.062453065,-1.4462342,1,p7_post
2.5101116,-4.815174,3,p7_post
1.7947214,10.596534,9,p7_post
-0.43119612,0.941301,14,p7_post
-3.6050434,7.622993,7,p7_post
4.3718505,-2.4006908,5,p7_post
-0.8693649,-0.94341177,1,p7_post
2.0356357,11.377258,9,p7_post
-5.024212,7.2707586,8,p7_post
1.3869005,-3.0261807,1,p7_post
2.4947343,9.712522,9,p7_post
1.1957403,-2.2181032,1,p7_post
-3.6600552,14.909572,20,p7_post
-4.9702754,7.675743,8,p7_post
-0.41765508,-0.74570113,1,p7_post
-5.77853,7.8406067,8,p7_post
-0.9894221,6.8679376,2,p7_post
0.2851849,-5.751777,3,p7_post
-3.0068626,6.299748,2,p7_post
-4.5352874,7.1544456,8,p7_post
-0.8291163,-1.1844275,1,p7_post
1.8908671,-1.7422639,5,p7_post
-0.6551869,-4.0085645,3,p7_post
-3.4423769,6.3729744,8,p7_post
-1.2468199,-1.8008914,1,p7_post
3.4989228,-3.6428647,5,p7_post
2.0255969,11.267507,9,p7_post
2.5046508,7.904349,9,p7_post
-1.422378,10.116405,6,p7_post
1.8996701,10.5200615,9,p7_post
0.82818246,9.498752,2,p7_post
1.7157191,-6.5709257,3,p7_post
2.6836174,10.8345995,9,p7_post
-4.3282056,7.244179,8,p7_post
-0.9882023,-1.482778,1,p7_post
3.0986414,9.514187,9,p7_post
2.6521652,-2.4405653,5,p7_post
0.5724209,-4.9169965,3,p7_post
-0.64634705,7.071019,2,p7_post
-4.0274315,6.417352,2,p7_post
-1.8370233,5.966631,2,p7_post
5.722434,-0.2952269,11,p7_post
0.15814401,10.37537,6,p7_post
-4.5325375,-1.9050742,14,p7_post
-4.999064,9.856306,7,p7_post
-5.0696154,8.726732,7,p7_post
-2.3208892,-1.1307069,14,p7_post
0.41624138,-4.235756,3,p7_post
3.1911864,-1.5213163,5,p7_post
0.5699021,-1.4626863,1,p7_post
-0.69896007,3.730327,0,p7_post
-1.4110578,5.356644,8,p7_post
3.0370317,-2.2292361,5,p7_post
-1.5589797,7.0709047,2,p7_post
0.14925542,-1.409326,1,p7_post
3.3080146,-4.0772038,5,p7_post
-2.5242815,6.741529,2,p7_post
1.4229573,-3.0011165,1,p7_post
2.738742,8.80209,9,p7_post
0.10553074,-1.0627958,1,p7_post
0.18817346,-0.8808677,1,p7_post
2.3451855,10.301566,9,p7_post
-5.2449026,8.790757,7,p7_post
-0.08096233,-2.157118,1,p7_post
-5.231263,7.5567703,8,p7_post
-5.648752,8.145973,8,p7_post
-4.6680164,4.70088,18,p7_post
-4.618318,7.4503036,8,p7_post
-4.044238,6.9347897,8,p7_post
-3.451159,5.199042,2,p7_post
-0.29968706,-0.53450024,1,p7_post
-4.545041,-1.8939043,14,p7_post
2.241226,-0.6100694,5,p7_post
-5.455734,6.757297,8,p7_post
-5.1164384,8.512718,7,p7_post
-4.046338,8.367835,7,p7_post
-1.705195,-2.3063443,14,p7_post
-4.2514496,5.879368,2,p7_post
1.0145919,-4.8624077,3,p7_post
2.719948,-1.9035785,5,p7_post
-5.247051,7.962074,8,p7_post
-4.0378094,-1.9846685,14,p7_post
1.4824735,9.72218,9,p7_post
2.3036308,10.403925,9,p7_post
-1.7211719,8.955292,7,p7_post
0.905561,-3.7657692,1,p7_post
1.618968,-4.5046463,3,p7_post
-5.3193703,6.8872566,8,p7_post
2.811101,9.446785,9,p7_post
0.07377621,-3.742288,1,p7_post
1.695696,-5.513288,3,p7_post
2.4464214,8.830611,9,p7_post
-5.1769714,6.9306893,8,p7_post
-1.1214827,-1.1762371,1,p7_post
-0.7409498,-2.1861427,1,p7_post
-6.180188,7.2667203,8,p7_post
-0.38933796,8.115149,10,p7_post
0.5089911,-2.539355,1,p7_post
-5.9114914,9.580026,7,p7_post
-1.3389741,7.5115995,2,p7_post
-5.725473,9.680357,7,p7_post
1.6609657,-1.2631768,5,p7_post
-4.3983493,9.107287,7,p7_post
0.14156988,-1.8564644,1,p7_post
0.31827748,-2.9888844,1,p7_post
2.7124577,10.22778,9,p7_post
2.950176,9.440561,9,p7_post
4.0201693,7.927504,11,p7_post
-0.7465146,-5.6087728,3,p7_post
0.20806664,-3.1678681,1,p7_post
3.1130884,3.0610135,4,p7_post
-4.289884,7.0267677,8,p7_post
4.535456,-2.5534332,5,p7_post
0.47254643,-0.5531022,1,p7_post
-0.34940857,-2.326848,1,p7_post
-2.2716238,7.455614,2,p7_post
-0.9658732,-0.8377236,1,p7_post
-6.073027,7.8089843,8,p7_post
3.1150832,13.643233,19,p7_post
-5.633109,10.030679,7,p7_post
-5.133385,6.3160257,8,p7_post
2.1086204,-0.70788515,5,p7_post
-4.4940743,7.1324167,8,p7_post
0.3826275,-4.2830567,3,p7_post
0.3237282,-3.165684,1,p7_post
0.84959376,-1.0605532,1,p7_post
-0.62327856,8.315397,10,p7_post
7.5566463,13.649478,17,p7_post
-4.7923007,6.5566516,8,p7_post
-4.03124,-2.1078262,14,p7_post
-4.351352,-1.9712058,14,p7_post
4.373858,-2.8766744,5,p7_post
-4.058743,9.485302,7,p7_post
-0.9504673,-0.9877818,1,p7_post
-5.1286497,5.3943763,18,p7_post
0.39024493,-2.721566,1,p7_post
-2.2673771,5.2486854,8,p7_post
-5.463568,7.7179155,8,p7_post
-3.7438352,4.3006206,18,p7_post
-0.6632633,6.9915433,6,p7_post
-0.88541293,-0.7426406,1,p7_post
-5.899377,7.052432,8,p7_post
-1.5909104,4.130914,10,p7_post
-4.3268166,9.438036,7,p7_post
-4.8118296,7.3428597,8,p7_post
-2.7073433,6.699737,2,p7_post
1.9529431,11.552914,9,p7_post
-4.6863956,6.2329345,8,p7_post
-3.779934,8.465002,7,p7_post
-2.6822574,-1.950849,14,p7_post
1.266037,-1.2534026,5,p7_post
0.4884467,-0.7661451,1,p7_post
-5.772696,10.014413,7,p7_post
1.548111,-4.2676206,3,p7_post
-0.6305127,1.113191,14,p7_post
12.165249,3.2696643,13,p7_post
-5.274015,8.875782,7,p7_post
2.4704623,9.553899,9,p7_post
-0.98928136,-0.93163806,1,p7_post
-0.9415297,-7.1817646,3,p7_post
0.29926524,-5.2797394,3,p7_post
2.0163364,7.907388,9,p7_post
-3.749619,15.210176,20,p7_post
0.71311975,-0.7097354,1,p7_post
-5.3599706,6.7687287,8,p7_post
-1.5597651,8.552514,6,p7_post
0.59724396,-1.5624387,1,p7_post
0.45832476,-3.1754265,1,p7_post
1.1641665,-3.7566166,1,p7_post
0.6873561,-3.559066,1,p7_post
-4.592838,6.768172,8,p7_post
-5.245523,6.874607,8,p7_post
-0.6342075,-5.5832376,3,p7_post
-2.5102093,9.569769,7,p7_post
