UMAP_1,UMAP_2,leiden,cell_type
-4.4418473,2.121911,7,Unknown
10.7497635,11.603638,1,Unknown
10.037879,10.411601,1,Unknown
-6.119241,3.6291902,9,Unknown
9.2759905,7.4117417,13,Unknown
10.497661,7.880767,12,Unknown
-3.9835272,5.609905,4,Unknown
8.245577,-1.4023402,2,Unknown
11.120706,-1.4227297,10,Unknown
5.4892526,7.381291,19,Unknown
-2.633361,10.9799385,14,Unknown
10.89429,-2.003647,10,Unknown
13.091139,8.175753,3,Unknown
10.226653,9.939747,1,Unknown
-2.2594843,10.991497,14,Unknown
10.938901,10.544092,1,Unknown
8.877362,10.2369585,1,Unknown
7.8425555,9.872561,0,Unknown
8.796989,-1.0432489,2,Unknown
-4.591542,2.3579764,15,Unknown
13.0239935,7.191379,3,Unknown
-4.0555725,2.9685204,7,Unknown
8.628773,-1.18453,2,Unknown
-3.2177958,9.999882,14,Unknown
-4.8484,7.3441114,4,Unknown
13.586713,9.186692,3,Unknown
8.194261,6.8569613,13,Unknown
12.485098,-0.78512895,10,Unknown
-5.328397,5.0004063,8,Unknown
8.16787,-0.52199876,2,Unknown
-4.5615706,7.302998,4,Unknown
-5.4786873,4.7144923,8,Unknown
14.188059,5.215644,6,Unknown
12.116594,-0.44554436,10,Unknown
10.952823,8.5720215,12,Unknown
13.468636,8.378242,3,Unknown
-4.281808,6.3998084,4,Unknown
-5.4332147,3.8837466,9,Unknown
13.056475,9.110719,3,Unknown
8.895247,11.886471,1,Unknown
8.100722,-3.0606468,2,Unknown
12.762397,3.5070193,6,Unknown
11.397149,10.151754,1,Unknown
10.67245,11.135419,1,Unknown
8.309954,10.016531,0,Unknown
10.000461,9.347881,1,Unknown
8.227137,-0.5572204,2,Unknown
7.910515,9.823705,0,Unknown
-3.1043663,9.598171,14,Unknown
-3.9263186,1.6551416,5,Unknown
-5.4394007,6.5333023,4,Unknown
8.125561,9.041446,0,Unknown
8.741653,9.665683,1,Unknown
7.4252133,8.784157,0,Unknown
8.9796,-1.6078799,2,Unknown
7.6730227,10.210003,0,Unknown
10.834162,10.328255,1,Unknown
9.709178,13.331901,17,Unknown
9.227283,-0.48280787,2,Unknown
13.5485525,8.660229,3,Unknown
12.7525,3.7200854,6,Unknown
-5.0614944,6.7397428,4,Unknown
11.606513,-0.27846652,10,Unknown
9.581728,-0.73308563,2,Unknown
-5.098118,0.79490286,5,Unknown
10.587358,-1.1545901,10,Unknown
-1.9807957,11.223654,14,Unknown
-5.075675,3.0831687,8,Unknown
-4.063359,8.612604,4,Unknown
8.094834,7.255095,13,Unknown
8.7542,-1.0818412,2,Unknown
8.346457,7.2269964,13,Unknown
-6.684677,3.5177183,9,Unknown
11.43726,-1.7236965,10,Unknown
9.903171,10.757821,1,Unknown
10.260851,11.419262,1,Unknown
9.818241,12.961558,17,Unknown
-5.4640527,7.3866115,4,Unknown
11.184918,9.708536,11,Unknown
10.010204,11.714594,1,Unknown
-6.079846,3.1052842,9,Unknown
-4.5718627,1.3081679,5,Unknown
8.103614,10.149484,0,Unknown
4.6591587,7.01695,19,Unknown
-5.637362,6.7462835,4,Unknown
8.850309,-1.497595,2,Unknown
11.07602,7.8832307,12,Unknown
13.204594,3.3460517,6,Unknown
-4.9428716,5.744809,8,Unknown
-4.854813,7.098555,4,Unknown
11.627628,11.805854,11,Unknown
0.9052514,6.6354103,20,Unknown
8.041863,9.818556,0,Unknown
-5.6647816,3.7838845,9,Unknown
8.094177,9.850644,0,Unknown
-4.44372,7.6695805,4,Unknown
9.111871,-1.132518,2,Unknown
12.678947,7.2812285,3,Unknown
-4.3204155,3.321867,7,Unknown
-4.593177,1.3421595,5,Unknown
-4.174863,6.005481,4,Unknown
12.232098,-1.0895787,10,Unknown
7.747152,7.246828,13,Unknown
-5.6651163,3.1835544,9,Unknown
12.16369,-0.19642712,10,Unknown
11.831703,7.2198734,12,Unknown
-3.4454584,8.497547,15,Unknown
-2.3090389,5.742515,15,Unknown
8.840734,-1.0062548,2,Unknown
9.431298,-0.6017285,2,Unknown
-4.8725243,2.6454499,7,Unknown
11.534447,-1.0240271,10,Unknown
8.421587,9.907744,0,Unknown
-3.619017,9.048796,14,Unknown
8.873994,-0.2821894,2,Unknown
9.465938,-0.686198,2,Unknown
8.577996,-1.4454879,2,Unknown
-5.7286024,1.522826,5,Unknown
-2.8300254,10.843928,14,Unknown
-2.8759823,10.611273,14,Unknown
-3.6588862,4.9197526,7,Unknown
11.639898,11.227851,11,Unknown
-6.218339,7.1907005,4,Unknown
12.962559,3.131476,6,Unknown
0.69628775,6.6281037,20,Unknown
11.207879,7.886639,12,Unknown
-4.963268,6.6262608,4,Unknown
10.2926655,12.529878,17,Unknown
-2.5210264,10.641747,14,Unknown
10.836194,10.6753645,1,Unknown
-3.9934263,2.91295,7,Unknown
12.232595,10.534155,11,Unknown
5.068238,7.185082,19,Unknown
6.785389,9.390601,0,Unknown
-2.0569854,11.313882,14,Unknown
8.544816,-1.764284,2,Unknown
-4.770916,0.4670641,5,Unknown
4.4784956,3.7537942,21,Unknown
8.213059,-1.0207332,2,Unknown
-2.2883227,5.5865493,15,Unknown
-5.7355947,7.6019983,4,Unknown
10.924641,11.215796,11,Unknown
9.30431,-1.6165559,2,Unknown
8.524336,-1.4006991,2,Unknown
13.077067,9.031776,3,Unknown
8.93889,-2.246063,2,Unknown
-3.8629391,4.4764123,7,Unknown
8.762465,7.049405,13,Unknown
-5.931654,4.8892055,8,Unknown
-4.313977,6.793119,4,Unknown
8.613956,-1.3706886,2,Unknown
7.2653875,9.308303,0,Unknown
8.502826,11.388589,1,Unknown
12.445509,5.4271507,6,Unknown
-5.863781,2.3525343,9,Unknown
6.9574485,11.0710125,0,Unknown
15.027493,9.318321,3,Unknown
8.838606,-0.39505658,2,Unknown
6.125851,10.288771,0,Unknown
13.475252,4.0986056,6,Unknown
7.8028793,-2.6952274,2,Unknown
14.1441765,10.071171,3,Unknown
7.8758445,-0.7590685,2,Unknown
8.767343,6.8719583,13,Unknown
6.710294,10.038211,0,Unknown
8.717107,7.498109,13,Unknown
10.338313,-1.9843378,10,Unknown
-5.79217,0.54337347,5,Unknown
-6.093035,3.4180331,9,Unknown
8.974041,-1.3855962,2,Unknown
-4.0881033,3.2136593,7,Unknown
8.733077,-2.0579364,2,Unknown
11.0027275,10.076809,11,Unknown
8.19336,-2.0578318,2,Unknown
13.098429,3.3001091,6,Unknown
-5.4474483,6.955184,4,Unknown
-4.5470605,7.895417,4,Unknown
-5.252196,8.018264,4,Unknown
11.920387,-0.19458765,10,Unknown
7.7522745,10.931356,0,Unknown
-5.697142,1.9141722,9,Unknown
7.5770583,9.445003,0,Unknown
8.688338,7.522542,13,Unknown
-5.60636,0.40823022,5,Unknown
12.871408,5.2834144,6,Unknown
-5.0739875,8.191214,4,Unknown
-8.012488,4.2807016,16,Unknown
11.664376,6.351947,12,Unknown
8.363285,10.896485,1,Unknown
8.607421,8.193626,13,Unknown
9.24093,11.374215,1,Unknown
8.109791,7.3674126,13,Unknown
10.538622,11.024378,1,Unknown
10.938976,9.756913,11,Unknown
12.826594,7.186786,3,Unknown
-3.8997765,4.019481,7,Unknown
-5.91594,2.5716896,9,Unknown
-3.0680056,4.014554,15,Unknown
-2.466703,6.40293,15,Unknown
-4.3065653,1.8950254,5,Unknown
7.351886,10.608657,0,Unknown
4.7888136,7.0127735,19,Unknown
-1.9421926,11.032808,14,Unknown
9.690946,11.14631,1,Unknown
-6.060776,1.6421589,9,Unknown
-4.455685,2.9517882,7,Unknown
7.836941,11.335016,0,Unknown
9.366473,-0.8717915,2,Unknown
10.175392,10.648818,1,Unknown
-4.512696,5.3539257,4,Unknown
9.280722,10.87128,1,Unknown
13.245107,3.4723155,6,Unknown
-6.8337455,1.5808194,9,Unknown
10.467577,1.1515071,18,Unknown
13.751847,9.5426,3,Unknown
-3.0730698,6.783338,15,Unknown
6.409401,9.798589,0,Unknown
7.789139,10.006642,0,Unknown
6.3580575,10.410051,0,Unknown
8.621279,9.453817,0,Unknown
-3.0521712,9.979856,14,Unknown
13.730119,8.884948,3,Unknown
9.102875,11.499862,1,Unknown
11.222116,8.206161,12,Unknown
12.183238,-0.7805596,10,Unknown
6.882427,10.171733,0,Unknown
13.864102,4.7921333,6,Unknown
13.791006,4.9278502,6,Unknown
9.34629,10.479833,1,Unknown
11.365069,9.806411,11,Unknown
8.651912,9.738399,0,Unknown
10.075882,8.958195,1,Unknown
-4.931518,6.7903476,4,Unknown
13.62616,8.927358,3,Unknown
7.260888,9.679673,0,Unknown
-3.522116,3.8312905,15,Unknown
-6.7592387,1.8562595,9,Unknown
11.109463,11.25595,11,Unknown
7.8437643,8.7773485,0,Unknown
-8.140859,4.49069,16,Unknown
13.232472,8.239056,3,Unknown
7.358099,10.256897,0,Unknown
-4.843301,3.6510441,7,Unknown
13.746614,5.319758,6,Unknown
-5.25138,0.92633325,5,Unknown
10.657162,10.60218,1,Unknown
10.177678,11.65232,1,Unknown
-5.0751395,3.788687,7,Unknown
14.190626,9.568564,3,Unknown
10.939733,8.075473,12,Unknown
-3.4193504,9.33651,14,Unknown
-4.969423,3.78261,7,Unknown
8.3009815,-2.0997338,2,Unknown
13.96399,9.910642,3,Unknown
9.043876,-0.7401788,2,Unknown
-7.850077,5.3663845,16,Unknown
-6.0528383,7.5087676,4,Unknown
-3.6682823,4.739787,7,Unknown
9.026622,12.445727,17,Unknown
-3.524654,4.786706,7,Unknown
-4.979731,0.54191786,5,Unknown
13.23602,7.9081054,3,Unknown
-5.324876,5.638219,8,Unknown
11.268609,8.119945,12,Unknown
9.519598,12.662253,17,Unknown
7.682681,10.344566,0,Unknown
-4.727686,4.7956204,8,Unknown
7.456158,10.870459,0,Unknown
9.515807,-0.96358967,2,Unknown
13.168967,8.767684,3,Unknown
10.390723,10.586737,1,Unknown
-3.8713503,3.087924,7,Unknown
7.4891586,9.276397,0,Unknown
-4.5295405,7.384171,4,Unknown
10.351107,-2.2529716,10,Unknown
-5.583422,3.5968833,9,Unknown
11.4835205,-1.5756094,10,Unknown
-5.651412,1.3781325,5,Unknown
-5.6690884,4.110005,8,Unknown
8.252188,-1.2201527,2,Unknown
12.029264,11.208112,11,Unknown
10.297051,11.544023,1,Unknown
11.750891,11.790361,11,Unknown
12.632269,7.614318,3,Unknown
11.30557,-1.6622406,10,Unknown
-4.3378787,6.0647035,4,Unknown
11.201986,9.337456,12,Unknown
-6.3789773,2.8875482,9,Unknown
-6.3856516,3.4395204,9,Unknown
10.975661,11.925592,11,Unknown
-5.367066,4.0783615,8,Unknown
8.896905,11.427088,1,Unknown
-6.3841796,3.7104783,9,Unknown
-4.616445,7.0317383,4,Unknown
-1.8310591,11.810321,14,Unknown
13.6545315,5.8931427,6,Unknown
11.388309,6.9622808,12,Unknown
8.1928425,-0.16296494,2,Unknown
-4.1389294,4.835497,7,Unknown
-4.3958845,2.875817,7,Unknown
14.180144,8.559075,3,Unknown
12.36617,-0.54585105,10,Unknown
-6.0906453,1.5982412,5,Unknown
-4.039068,6.0375843,4,Unknown
-5.4451156,0.5307981,5,Unknown
14.104127,9.543847,3,Unknown
11.027672,9.457421,12,Unknown
7.6810055,10.13052,0,Unknown
7.008925,9.6113615,0,Unknown
10.05971,12.183262,17,Unknown
-4.3156967,5.72842,4,Unknown
12.855062,7.787628,3,Unknown
6.4934154,10.125536,0,Unknown
8.594812,6.436268,13,Unknown
7.7009854,11.223486,1,Unknown
-5.844704,2.688179,9,Unknown
-4.4781747,4.7549767,7,Unknown
9.426217,11.3227415,1,Unknown
13.174862,9.120444,3,Unknown
-1.9337775,11.386821,14,Unknown
-5.3015766,2.5997255,9,Unknown
-2.451244,11.317984,14,Unknown
8.757412,6.9461217,13,Unknown
-6.51001,1.8892647,9,Unknown
11.950728,10.615048,11,Unknown
8.785576,-0.6661797,2,Unknown
-6.3022795,6.301386,8,Unknown
14.751195,9.554733,3,Unknown
10.362054,11.376629,1,Unknown
13.709499,8.698392,3,Unknown
11.225038,12.64124,11,Unknown
-5.357725,1.3332943,5,Unknown
13.321636,9.563265,3,Unknown
10.820244,-1.0837153,10,Unknown
-3.604447,2.3611815,7,Unknown
9.33064,-1.3788333,2,Unknown
13.528179,4.801802,6,Unknown
14.441946,9.526842,3,Unknown
-4.171285,2.9023595,7,Unknown
11.17466,10.387245,11,Unknown
-6.2362432,5.3332624,8,Unknown
11.184214,10.551601,11,Unknown
10.905751,-1.967814,10,Unknown
12.887739,3.2456963,6,Unknown
14.353095,9.7971325,3,Unknown
7.8824677,-1.5015398,2,Unknown
8.639476,-0.97503704,2,Unknown
10.942553,10.442593,1,Unknown
14.786855,9.662939,3,Unknown
9.0031395,-0.84030634,2,Unknown
-4.0706286,4.905234,8,Unknown
-3.7370772,9.536646,14,Unknown
8.382419,-1.6604521,2,Unknown
11.334568,-1.6863699,10,Unknown
11.922301,7.127787,12,Unknown
11.025017,8.587486,12,Unknown
-2.4971874,5.1771774,15,Unknown
7.781879,-0.15657459,2,Unknown
-3.7503607,1.9477226,5,Unknown
8.123668,-2.521876,2,Unknown
7.9546785,9.332334,0,Unknown
10.799114,0.07926571,18,Unknown
9.830308,11.220087,1,Unknown
7.695783,8.712499,0,Unknown
-6.09759,4.89373,8,Unknown
-5.710797,4.836748,8,Unknown
12.815571,4.2591386,6,Unknown
9.399996,-1.1901896,2,Unknown
11.819239,-0.5430207,10,Unknown
-7.636399,5.41289,16,Unknown
9.631597,11.027459,1,Unknown
5.4207053,7.248037,19,Unknown
8.785817,-2.0669765,2,Unknown
7.4585557,8.744295,0,Unknown
10.726672,-2.5503054,10,Unknown
8.663336,10.594237,1,Unknown
9.029947,10.088153,1,Unknown
14.041882,8.675137,3,Unknown
6.4881315,10.347337,0,Unknown
6.1211486,7.90084,19,Unknown
13.736798,4.1955447,6,Unknown
11.381099,12.547836,11,Unknown
11.576552,8.456778,12,Unknown
10.047649,10.7360325,1,Unknown
6.0964384,9.742541,0,Unknown
7.5374217,9.925811,0,Unknown
-3.4303496,4.294009,7,Unknown
10.063022,0.36861426,18,Unknown
-3.5785239,9.864591,14,Unknown
6.417283,10.395896,0,Unknown
-5.8743134,4.587318,8,Unknown
6.1693573,9.936761,0,Unknown
10.764159,12.083503,11,Unknown
9.974775,12.7228775,17,Unknown
13.607046,9.825113,3,Unknown
8.632117,-0.83280724,2,Unknown
7.9370675,8.944932,0,Unknown
-6.2263527,2.5306156,9,Unknown
10.67865,8.303828,12,Unknown
6.4314723,10.675352,0,Unknown
11.778716,6.479181,12,Unknown
-6.4733057,2.2655578,9,Unknown
-4.6069493,3.62856,7,Unknown
9.040793,10.784478,1,Unknown
8.623851,-1.6733713,2,Unknown
-6.49763,3.679676,9,Unknown
8.577475,-1.6936764,2,Unknown
11.359197,8.057582,12,Unknown
12.874604,4.1945744,6,Unknown
-3.8984358,6.181314,4,Unknown
8.796144,-0.2810881,2,Unknown
11.558459,6.9117136,12,Unknown
-5.1465793,1.9930631,5,Unknown
10.648732,11.147567,1,Unknown
7.7243185,9.326381,0,Unknown
-4.392698,7.5827456,4,Unknown
8.888288,7.6508255,13,Unknown
8.032171,11.263406,0,Unknown
-5.0984774,3.8949943,9,Unknown
10.268444,10.726445,1,Unknown
-8.191618,4.2128243,16,Unknown
-5.0572076,5.125886,8,Unknown
8.449826,-1.4628669,2,Unknown
11.276984,9.974723,11,Unknown
7.806277,11.178076,0,Unknown
9.072276,9.426083,12,Unknown
11.177271,8.2059,12,Unknown
-5.3504043,3.3924634,9,Unknown
-6.5541177,2.4185445,9,Unknown
6.945344,10.055619,0,Unknown
-4.918951,4.2897053,7,Unknown
10.20024,0.11075268,18,Unknown
-5.5950084,0.6477979,5,Unknown
10.612895,10.083249,1,Unknown
7.4206014,8.890433,0,Unknown
6.913949,10.485205,0,Unknown
7.3744235,10.903013,0,Unknown
-5.835254,5.315569,8,Unknown
7.238906,9.432958,0,Unknown
-5.3683915,6.081017,8,Unknown
8.366123,-1.186175,2,Unknown
9.74422,11.362667,1,Unknown
12.746207,5.00639,6,Unknown
13.617792,4.608028,6,Unknown
8.045398,-1.9207035,2,Unknown
13.592501,4.4842067,6,Unknown
10.804199,11.4951,1,Unknown
9.59496,13.178472,17,Unknown
-6.3654075,4.677335,8,Unknown
8.785511,9.266141,0,Unknown
6.770434,9.2096195,0,Unknown
10.776787,9.985974,1,Unknown
10.189306,11.694218,1,Unknown
13.181794,4.8460116,6,Unknown
-5.984348,1.1274177,5,Unknown
10.707666,12.14975,11,Unknown
-4.0373235,8.767207,4,Unknown
13.450011,4.9793816,6,Unknown
7.6937785,10.164043,0,Unknown
11.446115,-0.8453061,10,Unknown
7.1510253,9.57382,0,Unknown
-5.3063464,0.19566333,5,Unknown
6.768407,11.035318,0,Unknown
-6.1726313,5.3118,8,Unknown
-4.1521683,1.0361829,5,Unknown
-5.090908,4.379851,8,Unknown
13.087902,8.165738,3,Unknown
11.815173,7.8913975,12,Unknown
13.49321,3.7607799,6,Unknown
-5.3788867,1.5848689,5,Unknown
9.536164,13.384628,17,Unknown
14.564309,9.644646,3,Unknown
-4.8737316,4.615187,8,Unknown
12.386018,3.6100924,6,Unknown
-4.9166136,6.6652565,4,Unknown
-5.1973076,1.2147682,5,Unknown
-4.407045,7.251691,4,Unknown
8.568089,-1.5437056,2,Unknown
10.605348,9.655799,1,Unknown
-4.6472397,1.7598941,5,Unknown
12.074871,-0.038498264,10,Unknown
-6.008603,7.666342,4,Unknown
11.08126,1.0495459,18,Unknown
-4.986382,1.8616964,5,Unknown
9.023903,-1.2171261,2,Unknown
6.7643695,10.546636,0,Unknown
-2.877776,10.285005,14,Unknown
14.324067,8.775926,3,Unknown
9.887222,11.179869,1,Unknown
-7.6476088,5.3522515,16,Unknown
14.50072,9.535196,3,Unknown
-3.9315996,6.074941,4,Unknown
-4.0571117,4.346001,7,Unknown
10.986166,10.886078,1,Unknown
11.0092535,9.795491,11,Unknown
-4.767568,4.6100254,7,Unknown
12.021298,11.186258,11,Unknown
7.1856194,9.703285,0,Unknown
11.503335,12.07455,11,Unknown
6.373541,11.074782,0,Unknown
9.183858,11.2253065,1,Unknown
6.775337,9.436261,0,Unknown
12.662336,3.1343534,6,Unknown
-5.2594934,1.969318,5,Unknown
11.604322,-1.4758843,10,Unknown
-5.471752,3.748642,8,Unknown
-3.4742672,9.844219,14,Unknown
8.38053,-2.0623903,2,Unknown
-5.448517,2.5671692,5,Unknown
-6.2652354,2.4637241,9,Unknown
8.847445,-1.6224341,2,Unknown
-6.499872,2.0586874,9,Unknown
14.770165,9.672208,3,Unknown
13.14049,7.5587025,3,Unknown
-6.5849304,3.4937227,9,Unknown
-7.462472,3.2101822,16,Unknown
7.777813,-1.2253851,2,Unknown
-1.4549512,11.556949,14,Unknown
-3.602757,4.509229,7,Unknown
-4.428986,6.083369,4,Unknown
9.903207,10.900493,1,Unknown
6.9765577,9.956076,0,Unknown
-6.2544436,6.918504,4,Unknown
11.012902,-2.1377416,10,Unknown
-3.336535,9.985277,14,Unknown
8.7380085,10.217279,1,Unknown
11.297182,12.220385,11,Unknown
10.811129,11.00566,11,Unknown
-5.283237,1.903492,5,Unknown
-7.769582,5.106308,16,Unknown
-2.9606595,4.6914554,15,Unknown
-4.4841084,3.783428,7,Unknown
10.603934,11.5227375,1,Unknown
10.514195,11.278987,1,Unknown
7.765235,7.9261026,13,Unknown
9.270928,10.853936,1,Unknown
11.648014,6.7220955,12,Unknown
13.413806,8.576279,3,Unknown
13.459608,8.67236,3,Unknown
-7.24073,4.9672027,16,Unknown
12.796867,3.5613852,6,Unknown
-4.335933,0.81118214,5,Unknown
11.689182,10.738246,11,Unknown
13.163597,5.609337,6,Unknown
-6.6562424,2.2651005,9,Unknown
14.296546,5.533889,6,Unknown
7.828204,-0.40667653,2,Unknown
7.6542788,9.070338,0,Unknown
-6.958876,3.6954746,15,Unknown
6.8679204,9.5100565,0,Unknown
-4.649407,3.0864959,7,Unknown
-6.023306,6.163792,4,Unknown
7.999982,-1.2867011,2,Unknown
8.6274,-2.6190102,2,Unknown
15.104882,9.483413,3,Unknown
-6.508999,3.392628,9,Unknown
6.993453,10.451147,0,Unknown
10.098464,9.719228,1,Unknown
12.098941,6.9067583,12,Unknown
-6.0334897,4.016611,8,Unknown
9.099905,10.967262,1,Unknown
-5.6606617,4.0697737,9,Unknown
6.5750856,10.275086,0,Unknown
-5.6189604,4.7107286,8,Unknown
9.83728,10.069604,1,Unknown
11.224183,-0.3711596,10,Unknown
-4.8896937,1.136276,5,Unknown
-4.230947,1.4869134,5,Unknown
7.251157,8.998966,0,Unknown
-3.8279488,1.3470457,5,Unknown
8.522502,-0.44418818,2,Unknown
-5.3322544,2.7930722,9,Unknown
-7.9348364,3.9619665,16,Unknown
9.497647,10.441817,1,Unknown
8.420076,-0.65852654,2,Unknown
14.2000265,9.059992,3,Unknown
8.314502,-0.22732325,2,Unknown
7.194818,10.82243,0,Unknown
-6.206535,6.434415,8,Unknown
-4.486716,1.8165776,5,Unknown
13.716294,8.962388,3,Unknown
-3.48373,3.7813184,7,Unknown
7.5648317,8.516371,0,Unknown
13.669535,8.732501,3,Unknown
13.919756,9.605589,3,Unknown
-4.374553,8.527462,4,Unknown
9.8789,8.476383,12,Unknown
-6.483232,5.4680786,8,Unknown
12.0317545,-0.96890396,10,Unknown
10.072335,9.736869,1,Unknown
11.345002,10.48662,11,Unknown
8.7455435,11.160994,1,Unknown
-1.6973456,11.151219,14,Unknown
10.272268,12.557167,17,Unknown
9.526448,8.101817,12,Unknown
14.098378,9.272026,3,Unknown
-4.5259585,6.2997065,4,Unknown
9.575208,-1.6741779,2,Unknown
14.641437,9.44116,3,Unknown
8.895132,-1.95866,2,Unknown
12.377537,-1.0497042,10,Unknown
8.22596,6.927513,13,Unknown
8.188611,-2.4697473,2,Unknown
10.634016,-0.56610733,18,Unknown
-2.904424,10.140934,14,Unknown
11.507625,10.719777,11,Unknown
-4.557234,2.3078957,7,Unknown
13.05281,8.579671,3,Unknown
7.114236,10.848102,0,Unknown
7.29939,8.3414345,0,Unknown
9.100276,12.379918,17,Unknown
8.507548,7.0738454,13,Unknown
9.051402,11.615211,1,Unknown
-6.0946703,6.296776,8,Unknown
10.134781,13.139849,17,Unknown
7.424735,10.07388,0,Unknown
8.53756,-0.5709943,2,Unknown
13.1595,8.313876,3,Unknown
13.741422,9.814694,3,Unknown
14.044891,9.595057,3,Unknown
9.555707,-0.50302017,2,Unknown
-6.5955815,5.143369,8,Unknown
-3.7138631,3.5657568,7,Unknown
-3.90522,6.2304106,4,Unknown
-4.3201632,1.0776201,5,Unknown
11.881105,-1.1988256,10,Unknown
7.3399687,9.998686,0,Unknown
13.499164,4.859716,6,Unknown
10.814995,0.9824393,18,Unknown
7.2628245,9.534132,0,Unknown
1.35451,6.1414766,20,Unknown
14.806267,9.103208,3,Unknown
8.078747,7.5984006,13,Unknown
11.409339,9.010822,12,Unknown
8.975245,7.2332673,13,Unknown
-4.029535,2.5951006,7,Unknown
8.064773,7.3465753,13,Unknown
-2.7420924,11.140412,14,Unknown
11.165018,11.444077,11,Unknown
9.69212,10.027631,1,Unknown
-5.218623,5.397523,8,Unknown
7.811008,7.8377285,13,Unknown
7.126573,8.5504055,0,Unknown
-5.2028885,4.587294,8,Unknown
13.26539,4.4547143,6,Unknown
12.494922,3.5301166,6,Unknown
8.852613,-0.4103879,2,Unknown
7.378501,9.001454,0,Unknown
-4.185801,3.9286015,7,Unknown
-5.6302495,2.7597349,9,Unknown
8.409618,7.553393,13,Unknown
8.191054,9.997149,0,Unknown
-5.23579,6.10553,4,Unknown
6.477468,10.949522,0,Unknown
-6.023904,2.532705,9,Unknown
13.387322,4.7206435,6,Unknown
9.088412,-0.6165535,2,Unknown
8.0429735,9.67607,0,Unknown
-5.2995324,3.1774817,9,Unknown
-3.129269,9.830797,14,Unknown
-4.4563966,5.854632,4,Unknown
13.143395,3.7665904,6,Unknown
1.2999961,6.172797,20,Unknown
-6.335532,2.7855694,9,Unknown
-7.7946587,5.3690596,16,Unknown
8.529158,10.066853,1,Unknown
9.20365,10.844182,1,Unknown
12.079545,6.995422,12,Unknown
-5.3999557,2.8883655,9,Unknown
7.7025776,9.301406,0,Unknown
12.33292,8.849829,3,Unknown
7.654598,9.237396,0,Unknown
8.6905575,11.801257,1,Unknown
6.2617984,9.576271,0,Unknown
-5.1422653,7.7343645,4,Unknown
8.193481,10.942331,1,Unknown
13.258846,4.831362,6,Unknown
-4.2126946,5.9409895,4,Unknown
-4.739099,6.6490474,4,Unknown
8.678144,7.1375737,13,Unknown
12.933051,8.008658,3,Unknown
8.617983,9.546229,0,Unknown
-5.956943,7.1040907,4,Unknown
-6.599636,6.3829594,8,Unknown
12.94816,7.9778175,3,Unknown
12.489273,-0.5936337,10,Unknown
10.428621,13.089968,17,Unknown
8.383751,-0.5275278,2,Unknown
-5.3773007,3.6376324,9,Unknown
8.053114,10.35711,0,Unknown
-4.7467494,5.271548,8,Unknown
12.64001,8.037372,3,Unknown
8.176665,7.341531,13,Unknown
10.391644,-2.214165,10,Unknown
8.683436,-1.2972515,2,Unknown
14.638277,9.120311,3,Unknown
-3.3216372,3.9807937,7,Unknown
-4.381652,2.5794468,7,Unknown
13.275476,7.9207406,3,Unknown
-6.2735643,1.5448636,5,Unknown
8.926253,-1.4889485,2,Unknown
10.887066,9.456329,1,Unknown
9.701993,11.919893,1,Unknown
-5.8989477,4.1017904,9,Unknown
-6.4907165,5.683533,8,Unknown
-6.045001,1.3214519,5,Unknown
-5.340311,1.5970885,5,Unknown
-5.7695246,4.3875556,8,Unknown
10.3947525,0.77193445,18,Unknown
-8.279622,4.975729,16,Unknown
8.877869,12.086982,17,Unknown
-6.453325,0.9487007,5,Unknown
14.435659,9.629533,3,Unknown
-7.864798,5.5958614,16,Unknown
11.215433,-1.5006229,10,Unknown
-5.631007,4.9475226,8,Unknown
12.851264,9.450082,3,Unknown
-6.6362643,3.1609929,9,Unknown
-4.5252924,3.7480845,9,Unknown
-5.1908784,4.2827287,8,Unknown
10.894609,-2.3221033,10,Unknown
8.674366,-1.4671149,2,Unknown
9.256245,11.769445,1,Unknown
6.632739,9.245562,0,Unknown
-4.033931,1.5378398,5,Unknown
9.899448,9.750231,1,Unknown
12.614652,5.5171313,6,Unknown
6.592863,10.187273,0,Unknown
13.750085,5.0479136,6,Unknown
8.875618,-2.086409,2,Unknown
7.383255,9.099544,0,Unknown
9.534613,7.4019437,13,Unknown
10.369872,1.0274738,18,Unknown
9.632845,-1.4095709,2,Unknown
-3.544456,1.579428,5,Unknown
-4.796686,1.457004,5,Unknown
7.7788796,9.060293,0,Unknown
11.987776,-0.96012694,10,Unknown
7.6535687,9.642696,0,Unknown
-5.9035144,1.1258092,5,Unknown
8.722154,6.5164905,13,Unknown
-4.999541,0.63028604,5,Unknown
10.411698,11.752173,1,Unknown
-4.666206,2.6814063,7,Unknown
-5.818456,3.4793875,9,Unknown
9.149339,-0.2294996,2,Unknown
7.8847833,7.273805,13,Unknown
6.0063496,10.038902,0,Unknown
-2.3446536,10.959222,14,Unknown
-3.0772464,6.7743373,15,Unknown
-4.6437116,4.867604,4,Unknown
7.572644,8.799413,0,Unknown
13.283591,8.2146225,3,Unknown
12.408854,3.4354877,6,Unknown
11.12691,-1.9370285,10,Unknown
9.468483,-1.7587516,2,Unknown
11.992691,11.033315,11,Unknown
-2.444797,5.4281225,15,Unknown
9.342554,10.942311,1,Unknown
13.568474,4.347871,6,Unknown
14.39778,9.148727,3,Unknown
-4.4485974,4.0003934,7,Unknown
-5.233876,6.035466,4,Unknown
-5.6075907,4.744874,8,Unknown
9.362359,9.666423,1,Unknown
-3.041845,10.639793,14,Unknown
